gpt-o4-mini_code_bleu,gpt-o4-mini_ngram_match,gpt-o4-mini_weighted_ngram_match,gpt-o4-mini_syntax_match,gpt-o4-mini_dataflow_match,qwen-3-coder_code_bleu,qwen-3-coder_ngram_match,qwen-3-coder_weighted_ngram_match,qwen-3-coder_syntax_match,qwen-3-coder_dataflow_match,claude-4-sonnet_code_bleu,claude-4-sonnet_ngram_match,claude-4-sonnet_weighted_ngram_match,claude-4-sonnet_syntax_match,claude-4-sonnet_dataflow_match
0.28023891808221324,0.10429755550787927,0.12367110383396086,0.38,0.512987012987013,0.23993780692334518,0.1162918992658332,0.13177101673923577,0.4,0.3116883116883117,0.33040628422481366,0.1653121224639091,0.2083260014483324,0.435,0.512987012987013
0.4292147126343334,0.4067573065757064,0.42234644192081094,0.5,0.3877551020408163,0.32506076900818487,0.11794854922106887,0.29776176633906054,0.39473684210526316,0.4897959183673469,0.45853901708894573,0.29040560206824784,0.4387558368568154,0.5131578947368421,0.5918367346938775
0.26165086309059915,0.14462206113823114,0.16093327121637266,0.4858757062146893,0.25517241379310346,0.217971460752653,0.113918989996159,0.1285883219410066,0.4293785310734463,0.2,0.26276614040242574,0.1088224165264069,0.12973483941409675,0.4745762711864407,0.33793103448275863
0.3378367977057828,0.1422857810174419,0.19285770610198552,0.37037037037037035,0.6458333333333334,0.394196759653172,0.27867709327823403,0.29116550089000975,0.4444444444444444,0.5625,0.3402603244441691,0.23349356121301365,0.24791810693403318,0.2962962962962963,0.5833333333333334
0.27908916715047205,0.07856164757236894,0.16020556716887904,0.3220338983050847,0.5555555555555556,0.2580952459191541,0.2133728175364231,0.2640803569750962,0.4067796610169492,0.14814814814814814,0.25062291876872383,0.19177924900282992,0.2557846169069681,0.4067796610169492,0.14814814814814814
0.1463804986318783,0.02789470412821975,0.03288099843988676,0.29523809523809524,0.22950819672131148,0.07404023277863125,0.0379814905216027,0.06458068961712217,0.09523809523809523,0.09836065573770492,0.15617101774309533,0.06249065026974442,0.07132691016399519,0.22857142857142856,0.26229508196721313
0.37282726481008976,0.2767906930665974,0.301819953475349,0.3888888888888889,0.5238095238095238,0.30944195571816596,0.27692842364568737,0.29417273256030985,0.3333333333333333,0.3333333333333333,0.24386309338877857,0.10607279215398906,0.19477640679795066,0.3888888888888889,0.2857142857142857
0.26006877495566527,0.02948512332887379,0.04828997649378724,0.6875,0.275,0.21103275271175254,0.03070601074585293,0.05092500010115732,0.4375,0.325,0.20975097783207666,0.024508840733185648,0.048870070595121044,0.515625,0.25
0.20419536858700457,0.11885573371963748,0.14456753167315692,0.3283582089552239,0.225,0.25361402939619904,0.06251634234998044,0.15902932747362164,0.417910447761194,0.375,0.26296424821530173,0.08984259076071976,0.15902932747362164,0.40298507462686567,0.4
0.29539463919276027,0.13575174919432023,0.18057024666798605,0.4057971014492754,0.4594594594594595,0.19627603328142795,0.1159893801870253,0.20652172512826736,0.2463768115942029,0.21621621621621623,0.1732672628390191,0.04026091959332807,0.1902151039523292,0.2463768115942029,0.21621621621621623
0.20081842698352637,0.1254543329622504,0.1468172120302544,0.4520547945205479,0.07894736842105263,0.26503070507939197,0.10436998988703862,0.13864155910152176,0.589041095890411,0.22807017543859648,0.26515831317473415,0.1279664188533132,0.14271249594607993,0.6232876712328768,0.16666666666666666
0.2577318556503226,0.0914957659945511,0.09581784500767794,0.554140127388535,0.2894736842105263,0.20096512526582622,0.07890155146974373,0.10678932170217667,0.40764331210191085,0.21052631578947367,0.295647852808975,0.10791508475143823,0.10887009115090487,0.4394904458598726,0.5263157894736842
0.28602588235891985,0.048149375247539726,0.13010202386232506,0.41228070175438597,0.5535714285714286,0.19228536420377518,0.10907013966165507,0.11057257028627764,0.22807017543859648,0.32142857142857145,0.27238450062229247,0.10037059028805288,0.13014485581013935,0.39473684210526316,0.4642857142857143
0.2856440824009361,0.11289191108225644,0.2516977852716969,0.4605263157894737,0.31746031746031744,0.3034141472130052,0.13121568775269787,0.3443456630040847,0.5,0.23809523809523808,0.3366096054361969,0.05468811797181352,0.28381379583646615,0.5,0.5079365079365079
0.13880759035929693,0.04625143917450541,0.07112181205561559,0.32335329341317365,0.11450381679389313,0.14526901538014333,0.05445355631264727,0.08817116361630023,0.2934131736526946,0.1450381679389313,0.16592655565391884,0.0490063035488272,0.0808972953067348,0.33532934131736525,0.1984732824427481
0.3594202712417498,0.00045623882201365927,0.03949757341771275,0.3977272727272727,0.0,0.3310889426327718,0.0007672880224652515,0.03949757341771275,0.2840909090909091,0.0,0.3310889426327718,0.0007672880224652515,0.03949757341771275,0.2840909090909091,0.0
0.44495821468429586,0.22892367518910814,0.49644908965136164,0.5211267605633803,0.5333333333333333,0.48747154905634055,0.48942041356614907,0.45639692506922874,0.49295774647887325,0.5111111111111111,0.5012999642933073,0.4634037032659767,0.4873360600105387,0.5211267605633803,0.5333333333333333
0.220934079060354,0.03727034908210561,0.0753107792793144,0.5433070866141733,0.22784810126582278,0.23685534509601697,0.07478272441547619,0.0997890596364876,0.5196850393700787,0.25316455696202533,0.4323334668312566,0.08490394118524124,0.1011228395256121,0.5433070866141733,0.0
0.2963171214807414,0.06625920102248949,0.13625066421082094,0.5,0.4827586206896552,0.1464447187643539,0.08297277443582482,0.16487506613883207,0.2,0.13793103448275862,0.26662657657906297,0.1379758338531687,0.16263008932132086,0.45555555555555555,0.3103448275862069
0.47675525547717995,0.16278929943310544,0.45527260732649333,0.6987951807228916,0.5901639344262295,0.36207656570247176,0.21653683171004104,0.3072187694368003,0.4819277108433735,0.4426229508196721,0.45519138430778106,0.3179266422044336,0.46787938485485564,0.4939759036144578,0.5409836065573771
0.30936354201383187,0.20161956178210091,0.2307298760748634,0.4567901234567901,0.34831460674157305,0.283981694872924,0.16159941872113948,0.2073693915653964,0.4074074074074074,0.3595505617977528,0.3152320301364736,0.19072432299758962,0.22806203031290465,0.49382716049382713,0.34831460674157305
0.14640214538788981,0.07767100665939115,0.101479835101095,0.3076923076923077,0.09876543209876543,0.16790066086606464,0.07976140903507424,0.10442433034561359,0.3269230769230769,0.16049382716049382,0.20729769048392618,0.08206174754800233,0.11144525370394177,0.41346153846153844,0.2222222222222222
0.29814260725213804,0.16597197016057552,0.18017972606560737,0.4297520661157025,0.4166666666666667,0.30968037867212805,0.24669539309378272,0.2616542207682832,0.35537190082644626,0.375,0.28750252838961843,0.21994441750846153,0.24400049862117856,0.33884297520661155,0.3472222222222222
0.16432494808360937,0.026010601135346482,0.04547813581877151,0.4291845493562232,0.1566265060240964,0.13108054283838882,0.007958593648668445,0.04237319557551095,0.40772532188841204,0.06626506024096386,0.09131190179986828,0.0006049540679157954,0.04094442674963481,0.2875536480686695,0.03614457831325301
0.27805799578462864,0.06508462921442604,0.17214735392408867,0.4305555555555556,0.4444444444444444,0.27024156492769064,0.08930242544164671,0.19536753797281947,0.3333333333333333,0.46296296296296297,0.2694216077496786,0.11380037450737648,0.19536753797281947,0.3611111111111111,0.4074074074074074
0.21163190484377176,0.05091563017951528,0.09638087205400686,0.35074626865671643,0.3484848484848485,0.2130330780016103,0.05285299089725634,0.10004820396761999,0.35074626865671643,0.3484848484848485,0.21143795906307652,0.050485923998122136,0.09603479511261906,0.35074626865671643,0.3484848484848485
0.19592549864108513,0.061267565795622425,0.08503511921750984,0.310126582278481,0.32727272727272727,0.15631189636917198,0.047062310934549725,0.07599885336837522,0.26582278481012656,0.23636363636363636,0.17870913186540394,0.059251333786272384,0.07629865742678177,0.2974683544303797,0.2818181818181818
0.2350391220019622,0.13773378631057975,0.18062782990239723,0.4166666666666667,0.20512820512820512,0.5247863295918695,0.45939563821362045,0.5588201929743707,0.59375,0.48717948717948717,0.3466338369894452,0.20941353634112406,0.23241027315511842,0.5729166666666666,0.3717948717948718
0.45976229776639105,0.3060902476639602,0.32961126286597503,0.6504065040650406,0.5529411764705883,0.5225883634606394,0.38964578044559023,0.4160591798532082,0.7317073170731707,0.5529411764705883,0.49110743769849274,0.3611951683596139,0.3746358258585562,0.6991869918699187,0.5294117647058824
0.24961564345436438,0.04996661115172608,0.07876153043129912,0.4851190476190476,0.38461538461538464,0.20756638954280246,0.08923844399166679,0.10770904336147227,0.41964285714285715,0.21367521367521367,0.2953386768141213,0.07614917558076073,0.14977207624226907,0.5238095238095238,0.43162393162393164
0.2992303807631802,0.21520232157603747,0.25475481481755385,0.2786885245901639,0.4482758620689655,0.3502975753893699,0.2854437035719435,0.3379060100827661,0.29508196721311475,0.4827586206896552,0.4034679946946803,0.2556472666157421,0.39496863528338605,0.3770491803278688,0.5862068965517241
0.2459029800506839,0.17365507583284684,0.1876323334377829,0.38181818181818183,0.24050632911392406,0.2949033355511009,0.07277296633485866,0.1641476255818579,0.43636363636363634,0.5063291139240507,0.2753130402278782,0.0559961814591488,0.1674654155858508,0.4727272727272727,0.4050632911392405
0.23808550379708754,0.05502644466012611,0.07085700493922363,0.47863247863247865,0.34782608695652173,0.30805941046130314,0.03218986527229738,0.07072782116600346,0.5641025641025641,0.5652173913043478,0.29920839328056303,0.043771442895405695,0.06647721755497721,0.5213675213675214,0.5652173913043478
0.4453090728167777,0.18353820631603843,0.3417555752772193,0.5522388059701493,0.7037037037037037,0.43412925756289866,0.17659650904878962,0.30342521993138405,0.6268656716417911,0.6296296296296297,0.4361083198087506,0.14270567460596872,0.30561557219859325,0.6417910447761194,0.654320987654321
0.3241359032089959,0.12553295406988582,0.23243553879562895,0.44651162790697674,0.49206349206349204,0.2702204234765989,0.1539419317321666,0.18208926383535862,0.31627906976744186,0.42857142857142855,0.35410440874232807,0.2043569723453087,0.21493995387538786,0.5209302325581395,0.47619047619047616
0.19057924880922278,0.04770551106304954,0.08100499604340305,0.4606741573033708,0.17293233082706766,0.226845471586136,0.07309654033075047,0.08815034559138922,0.5280898876404494,0.21804511278195488,0.19917900520620713,0.04328964447486169,0.07850874519342387,0.47191011235955055,0.20300751879699247
0.4005921493836263,0.1785316243866445,0.32000141476684785,0.4628099173553719,0.6410256410256411,0.27226010313862153,0.18900330838291607,0.2882549469348674,0.35537190082644626,0.2564102564102564,0.38038323556134324,0.1406623398880983,0.29896765681796533,0.4793388429752066,0.6025641025641025
0.41622826725221784,0.42739381866032405,0.44017076550006246,0.3125,0.48484848484848486,0.41622826725221784,0.42739381866032405,0.44017076550006246,0.3125,0.48484848484848486,0.4166321227444062,0.40817590729574416,0.44017076550006246,0.3333333333333333,0.48484848484848486
0.4453549986724516,0.32844438130717857,0.34268929312812096,0.6956521739130435,0.4146341463414634,0.3754840450454715,0.269040634669767,0.28468062858034093,0.5579710144927537,0.3902439024390244,0.37472149099658736,0.26273361213951957,0.28298868977542657,0.5507246376811594,0.4024390243902439
0.2447235194684942,0.21013089042474936,0.24376318744922743,0.275,0.25,0.24647585512827375,0.20130674907274243,0.21673952858320977,0.3,0.26785714285714285,0.26973596969448466,0.19815524708036394,0.2700743459832888,0.325,0.2857142857142857
0.30860134494138525,0.20532788031865595,0.23542670579609146,0.32142857142857145,0.4722222222222222,0.27270971277123024,0.07780219890080295,0.22930649345395923,0.3392857142857143,0.4444444444444444,0.28746167105201126,0.11448557306517253,0.19409126987303119,0.5357142857142857,0.3055555555555556
0.20039827532857693,0.057367520642177386,0.07876445951480657,0.379746835443038,0.2857142857142857,0.20929143386802915,0.07976743664984574,0.0898705282203592,0.4430379746835443,0.22448979591836735,0.22127734506650298,0.07781475904658355,0.08629229623880309,0.45569620253164556,0.2653061224489796
0.22256341938042973,0.13378856866920838,0.1447403849782539,0.42990654205607476,0.18181818181818182,0.20757647613765187,0.10155436900993033,0.14030633588052419,0.24299065420560748,0.34545454545454546,0.20046455526987628,0.11325889246623552,0.14178539488344816,0.38317757009345793,0.16363636363636364
0.27615133009561776,0.21094325835999933,0.23681536262258077,0.358974358974359,0.2978723404255319,0.39556944542594835,0.149005164498515,0.26060485943113776,0.5769230769230769,0.5957446808510638,0.507384989157707,0.2660166515112462,0.2796171403623533,0.717948717948718,0.7659574468085106
0.18125482834734702,0.06990002103602369,0.11480730548965347,0.33793103448275863,0.20238095238095238,0.17561592107929813,0.04137499272768673,0.09631036646635303,0.38620689655172413,0.17857142857142858,0.21425148545484574,0.07824833246303724,0.14189389835470365,0.43448275862068964,0.20238095238095238
0.23758706791173087,0.10454077423493677,0.1426328942373835,0.4142857142857143,0.28888888888888886,0.26475497204254644,0.1795677803045409,0.20961083802437505,0.3142857142857143,0.35555555555555557,0.23028282910842615,0.1423361850920266,0.15339830594485257,0.3142857142857143,0.3111111111111111
0.21132071060387,0.055847962940431664,0.0719745620147309,0.4,0.31746031746031744,0.14265214666539738,0.07762719308899592,0.08815047569819756,0.1826086956521739,0.2222222222222222,0.13090396633231324,0.029661227347572275,0.06759162900997609,0.1565217391304348,0.2698412698412698
0.21508990223375068,0.04782737115893842,0.0541989044427309,0.375,0.38333333333333336,0.12004654614873181,0.034870927440057174,0.0536485904882034,0.14166666666666666,0.25,0.13082488356837654,0.04610619051391365,0.05219334375959255,0.14166666666666666,0.2833333333333333
0.31202378193092506,0.17635471621692772,0.203325412656991,0.4927536231884058,0.37566137566137564,0.2791460979945666,0.1453588957253824,0.1816579784244966,0.44565217391304346,0.3439153439153439,0.3224443701710489,0.1967047878105093,0.21746882813938684,0.4311594202898551,0.4444444444444444
0.40023429280246975,0.08951184531615873,0.3532620605875978,0.40816326530612246,0.75,0.329797260767834,0.22426655916220947,0.3075075179227318,0.20408163265306123,0.5833333333333334,0.37004714709187014,0.09620564711574933,0.3335294265125022,0.24489795918367346,0.8055555555555556
0.19557944292169427,0.12112340753737617,0.1445276974827343,0.25,0.26666666666666666,0.196270591547757,0.12388800204162707,0.1445276974827343,0.25,0.26666666666666666,0.19585185204634808,0.12221304403599144,0.1445276974827343,0.25,0.26666666666666666
0.22493140724733157,0.12211872511702537,0.13340715500723768,0.42745098039215684,0.21674876847290642,0.21877476384402642,0.11256717816712675,0.15171375685739005,0.403921568627451,0.20689655172413793,0.2380893520412786,0.07049779986369852,0.15171375685739005,0.3803921568627451,0.3497536945812808
0.2952033332693102,0.09849437748043782,0.25454117781902513,0.2777777777777778,0.55,0.3172402359289961,0.21763856889707553,0.2291001525966867,0.2222222222222222,0.6,0.3123162537678671,0.19794264025255953,0.2291001525966867,0.2222222222222222,0.6
0.2219931117273204,0.014009181315097265,0.01651550561369805,0.49489795918367346,0.36254980079681276,0.2656868495594313,0.018031664296549833,0.02609633398995978,0.6122448979591837,0.4063745019920319,0.25673967263798747,0.013217644308827022,0.026364023720966655,0.5969387755102041,0.3904382470119522
0.27085886794996933,0.05753366636675701,0.11766707952150478,0.39603960396039606,0.5121951219512195,0.2275842298153497,0.10422357097897401,0.11739081749276037,0.39603960396039606,0.2926829268292683,0.20197454722974295,0.07159763569715678,0.09478884107499048,0.33663366336633666,0.3048780487804878
0.09793103419420056,0.035813581661915075,0.1215077030649763,0.13636363636363635,0.09803921568627451,0.14457815240540137,0.055066938642190685,0.1215077030649763,0.2840909090909091,0.11764705882352941,0.2094937611815288,0.11895976831786712,0.13256251348489687,0.2727272727272727,0.3137254901960784
0.33096101505521414,0.13056245712625286,0.21739507827190854,0.5425531914893617,0.43333333333333335,0.3383443605198145,0.1865080395106896,0.21545096285225632,0.46808510638297873,0.48333333333333334,0.3254415878607856,0.12558956237920293,0.21553849119159896,0.5106382978723404,0.45
0.1397775146496705,0.059929937570358464,0.08538083787420171,0.21935483870967742,0.19444444444444445,0.17258567775785183,0.02638846604061884,0.03142736327035843,0.17419354838709677,0.4583333333333333,0.11185112770630062,0.026491134809579407,0.0736015480586339,0.18064516129032257,0.16666666666666666
0.16352476529148324,0.03616560737186436,0.05949189535251019,0.37799043062200954,0.18045112781954886,0.11958113879553091,0.02491549474437995,0.05354576583760697,0.3397129186602871,0.06015037593984962,0.14622957395822123,0.0405182957844402,0.06251346553033127,0.35406698564593303,0.12781954887218044
0.285887497099723,0.13687708339533086,0.14387170440887403,0.4248927038626609,0.43790849673202614,0.17700386482637753,0.06707201160346307,0.1078569656127879,0.33047210300429186,0.20261437908496732,0.28337508991924665,0.10867120962692675,0.1383246197687055,0.44206008583690987,0.4444444444444444
0.2283357121042084,0.07688565419770593,0.11179648584441722,0.4982456140350877,0.22641509433962265,0.12957895658039892,0.042746847221425965,0.0630234643699479,0.3087719298245614,0.10377358490566038,0.16413997770159428,0.04101264902150152,0.07513018134793416,0.3894736842105263,0.1509433962264151
0.3872219512282501,0.04456040266141857,0.07510365795934429,0.4292237442922374,0.0,0.29971499757829406,0.001113755346880227,0.05162751350510888,0.1461187214611872,0.0,0.2968694550758969,0.00042241362749518397,0.05006910530622954,0.136986301369863,0.0
0.5418226648698953,0.5322867533726857,0.5376787369157903,0.4766355140186916,0.6206896551724138,0.6027393058039392,0.5202546770595864,0.5239606834426679,0.5046728971962616,0.8620689655172413,0.5984061940744576,0.5142789529198387,0.5298453399748337,0.5046728971962616,0.8448275862068966
0.27691389556498125,0.17723720785921437,0.19848766490313305,0.46963562753036436,0.26229508196721313,0.22864310617577,0.1748029434574504,0.19688326191419878,0.4008097165991903,0.14207650273224043,0.24619121727078647,0.14900550197835322,0.20199020270577492,0.4534412955465587,0.18032786885245902
0.2827613207366328,0.12283502839241454,0.2101895617965818,0.5672514619883041,0.23076923076923078,0.19296363817779305,0.05616591801743924,0.06836519789661188,0.3567251461988304,0.2905982905982906,0.1586778738070624,0.039850046879275444,0.0671961312099728,0.24561403508771928,0.28205128205128205
0.4068407587297428,0.11621361469610346,0.3653160868895345,0.3333333333333333,0.8125,0.4123079207005278,0.16170047333880488,0.40419787612997304,0.3333333333333333,0.75,0.4331534819367558,0.2246141073708888,0.4024442648205787,0.35555555555555557,0.75
0.2692383437867445,0.06490469124672572,0.07067654252811081,0.5567567567567567,0.38461538461538464,0.24044240636642528,0.07502916076260656,0.09069056865319844,0.372972972972973,0.4230769230769231,0.3602260727987038,0.07780100233508137,0.1279681537245986,0.7351351351351352,0.5
0.46032117881032,0.1152459180437296,0.1315506082211724,0.594488188976378,0.0,0.4790073300278726,0.16607323280537722,0.18696396132186116,0.562992125984252,0.0,0.45068637874234396,0.13119584874396162,0.15580163472935116,0.515748031496063,0.0
0.15232965789742792,0.08013193758643246,0.08606275512382253,0.04838709677419355,0.39473684210526316,0.15203409999396475,0.060108855489518956,0.1660241489006015,0.14516129032258066,0.23684210526315788,0.11813160252378939,0.07673920054091521,0.0842422180432067,0.04838709677419355,0.2631578947368421
0.23609107728405115,0.14331039052873945,0.15603227358582022,0.35714285714285715,0.2878787878787879,0.24060864501012852,0.12591705001086664,0.14604133955345708,0.35714285714285715,0.3333333333333333,0.19342014082710848,0.1304055495174053,0.14976852028453505,0.35714285714285715,0.13636363636363635
0.2295021386735758,0.09246293103191712,0.11391649846594815,0.3855421686746988,0.32608695652173914,0.26011171823445767,0.12483845925676994,0.21838473636309316,0.3493975903614458,0.34782608695652173,0.2790896300682827,0.15285024297481115,0.19137627101230598,0.3373493975903614,0.43478260869565216
0.27133089598103166,0.10007539106434911,0.17404417948185097,0.4307692307692308,0.3804347826086957,0.267742770844538,0.1569091244517075,0.20386129003012338,0.43846153846153846,0.2717391304347826,0.21834016679101903,0.1408728172739983,0.16442764922118153,0.36153846153846153,0.20652173913043478
0.30595015373937806,0.10721844239799619,0.26314618738700396,0.47619047619047616,0.3772455089820359,0.3560420558372142,0.29804573852768296,0.36236428693123957,0.4523809523809524,0.31137724550898205,0.3696694092519258,0.3025395128071687,0.33482075893107344,0.5,0.3413173652694611
0.38720190589206743,0.015182746607866735,0.030313618682257265,0.5033112582781457,0.0,0.22439039114128562,0.04739301489238399,0.0613858033796096,0.47019867549668876,0.3185840707964602,0.3814655339947788,0.02501606359037283,0.030647396892053612,0.47019867549668876,0.0
0.3701977220521778,0.21255554690424272,0.2677728066143668,0.4787234042553192,0.5217391304347826,0.14123448519607407,0.02774605752500462,0.07743240129814451,0.35106382978723405,0.10869565217391304,0.15008716015036047,0.03904693135379536,0.07980309685171678,0.35106382978723405,0.13043478260869565
,,,,,0.09281801915411778,0.004086876495260782,0.06981125054137839,0.18487394957983194,0.1125,0.20930637722160383,0.09859263388223685,0.11132195063443061,0.2773109243697479,0.35
0.2828938505567591,0.11592387073301617,0.20868918500056638,0.38323353293413176,0.423728813559322,0.2629516179041277,0.10366630469096313,0.20998934991549986,0.3652694610778443,0.3728813559322034,0.26721555997773483,0.18128794954242994,0.19529782634739906,0.3532934131736527,0.3389830508474576
0.2819681505841888,0.0956001470623449,0.10992961255792451,0.463519313304721,0.4588235294117647,0.22100117587089813,0.09227992511454387,0.1105584062407982,0.463519313304721,0.21764705882352942,0.19951967214439348,0.08659019132317451,0.11267506630261966,0.463519313304721,0.13529411764705881
0.2895113732963357,0.14087766543447014,0.16129991164199278,0.3373493975903614,0.5185185185185185,0.2820770767679238,0.04921116833666615,0.056562555959482334,0.3373493975903614,0.6851851851851852,0.24725557281355837,0.12568192775573475,0.15004272851411682,0.3614457831325301,0.35185185185185186
0.6607028240285887,0.4777213961021834,0.6274554914100208,0.6666666666666666,0.8709677419354839,0.6761119758365937,0.3994944499121475,0.6636324088873762,0.7380952380952381,0.9032258064516129,0.6893993657718093,0.4764535334625337,0.6636324088873762,0.7142857142857143,0.9032258064516129
0.34476558279772096,0.05623408806526308,0.09373733403471156,0.32,0.9090909090909091,0.37080281630648054,0.0694739311912106,0.09373733403471156,0.32,1.0,0.28121387147348254,0.0747545154955823,0.09373733403471156,0.32,0.6363636363636364
0.8496520578952798,0.8209110718822125,0.8276971596989066,0.75,1.0,0.8496520578952798,0.8209110718822125,0.8276971596989066,0.75,1.0,0.8496520578952798,0.8209110718822125,0.8276971596989066,0.75,1.0
0.648905201526454,0.7115122334610281,0.8409035451506797,0.7894736842105263,0.2537313432835821,0.7862708734086754,0.6479462280825796,0.786610949762648,0.7105263157894737,0.0,0.8185074919756745,0.675861534894577,0.8086947487975944,0.7894736842105263,0.0
,,,,,0.5327487021968595,0.46023059877437483,0.6196530989019522,0.44,0.6111111111111112,0.5309643221998992,0.4530930787865332,0.6196530989019522,0.44,0.6111111111111112
0.5594486212017634,0.43002049633776374,0.6799962106915122,0.35,0.7777777777777778,0.5804968573297966,0.616168157487061,0.7280414940543478,0.2,0.7777777777777778,0.5804968573297966,0.616168157487061,0.7280414940543478,0.2,0.7777777777777778
0.37075905625711775,0.32204532763081883,0.4440715523400417,0.5051546391752577,0.21176470588235294,0.35760680298793013,0.416104050518037,0.43579071752828624,0.4020618556701031,0.17647058823529413,0.3520219041178477,0.39055950922119764,0.45076036922714857,0.4020618556701031,0.16470588235294117
0.5546743391693613,0.5473390650112125,0.5613582916662327,0.36,0.75,0.4246888156215045,0.5173969708197853,0.5613582916662327,0.12,0.5,0.6771638946362566,0.5472972868787934,0.5613582916662327,0.6,1.0
0.8078038475839361,0.7416327246130168,0.8215154388319714,0.7857142857142857,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,0.8557156642077908,0.8452785147119855,0.899012713547749,0.6785714285714286,1.0
0.8242792468542602,0.7831598611053313,0.7917349040894872,1.0,0.7222222222222222,0.9352197915388021,0.8681739657220557,0.8727052004331525,1.0,1.0,0.9352197915388021,0.8681739657220557,0.8727052004331525,1.0,1.0
0.5836625574515855,0.32955691289666045,0.6064758053889441,0.6129032258064516,0.7857142857142857,0.6991887425477776,0.46101618956870366,0.8368908543551261,0.6774193548387096,0.8214285714285714,0.7238920666432667,0.6295199569391532,0.8386289547952037,0.6774193548387096,0.75
,,,,,0.5580447790923613,0.5276009122443945,0.7943217938686403,0.5769230769230769,0.3333333333333333,0.5707002274152759,0.5524034220877012,0.7303974875734025,0.5,0.5
0.5231504524953307,0.644399750722054,0.6386782497354591,0.47619047619047616,0.3333333333333333,0.6199876178114296,0.5672963530408023,0.6983684039192021,0.38095238095238093,0.8333333333333334,0.5725069720127696,0.6786029027959145,0.6709487947789734,0.5238095238095238,0.4166666666666667
0.5695683768681106,0.24433032168659644,0.5793977312403916,0.45454545454545453,0.0,0.5847170767581167,0.2140160303375297,0.5793977312403916,0.5454545454545454,0.0,0.561989804030844,0.2140160303375297,0.5793977312403916,0.45454545454545453,0.0
0.5329114498844403,0.3580192758449874,0.3794466295128798,0.6904761904761905,0.7037037037037037,0.6082300386062159,0.3702796514671219,0.3880373283545672,0.7857142857142857,0.8888888888888888,0.5516659910648336,0.3947343757923028,0.4177496942871373,0.6904761904761905,0.7037037037037037
0.5375881473097028,0.5129557835184726,0.699896805720339,0.4375,0.5,0.555536843955813,0.7020413122920169,0.7388560635312353,0.40625,0.375,0.5547733687057662,0.584404077958496,0.7388560635312353,0.4375,0.4583333333333333
0.37419554815828676,0.02766618346479845,0.10547964553198488,0.36363636363636365,1.0,0.3279786160766587,0.014549120057418664,0.11554716243103427,0.18181818181818182,0.0,0.3252895600384013,0.01587638267694041,0.103463675658483,0.18181818181818182,0.0
0.7525394130762038,0.6886927772321463,0.8085616492662172,0.6129032258064516,0.9,0.7364765759801819,0.5625691740897811,0.8526919685406242,0.5806451612903226,0.95,0.814666100239504,0.8779974297814521,0.8855056808539835,0.6451612903225806,0.85
0.37042512999915655,0.23115276508155067,0.26688309163876195,0.47572815533980584,0.5079365079365079,0.38362458072029093,0.5353561956238482,0.5588585704689047,0.2815533980582524,0.15873015873015872,0.37745721705176205,0.5518310516851653,0.5750420452165971,0.27184466019417475,0.1111111111111111
0.6940182918795927,0.5999787447397182,0.876094422778653,0.3,0.0,0.6462695839188102,0.4119588095733367,0.8731195261019042,0.3,0.0,0.7445662622828682,0.805145523029568,0.8731195261019042,0.3,0.0
0.9499378015242921,0.898000333150059,0.9017508729471092,1.0,1.0,0.9499378015242921,0.898000333150059,0.9017508729471092,1.0,1.0,0.9499378015242921,0.898000333150059,0.9017508729471092,1.0,1.0
0.49989091906704664,0.20407314606611981,0.31930005401159045,0.47619047619047616,1.0,0.42562697046633796,0.27526959598170614,0.3081906668360266,0.2857142857142857,0.8333333333333334,0.30730498077814966,0.2923891578131963,0.3177831462517832,0.2857142857142857,0.3333333333333333
0.7010077349629076,0.8193055524869317,0.8298340830168724,0.717391304347826,0.4375,0.7010077349629076,0.8193055524869317,0.8298340830168724,0.717391304347826,0.4375,0.7010077349629076,0.8193055524869317,0.8298340830168724,0.717391304347826,0.4375
0.5560684825998196,0.6700488557344035,0.6707939896208864,0.45161290322580644,0.4318181818181818,0.6453580323012995,0.7170973689888817,0.722106021213384,0.5967741935483871,0.5454545454545454,0.5637516322937002,0.6759217536193184,0.6765921069337814,0.5161290322580645,0.38636363636363635
0.4507945727822216,0.283394193362154,0.4028425685313503,0.5652173913043478,0.5517241379310345,0.5099028931615902,0.35834916245500287,0.4353853487220927,0.5217391304347826,0.7241379310344828,0.4762595851839717,0.3968042504651363,0.4040361892212751,0.5869565217391305,0.5172413793103449
0.507059672593192,0.3308592361827812,0.6346835294250962,0.5172413793103449,0.5454545454545454,0.5474168883584603,0.28885982312894115,0.7816854732516082,0.4827586206896552,0.6363636363636364,0.6882617533544564,0.5310924863858312,0.8065940254645964,0.5517241379310345,0.8636363636363636
0.5438124672065715,0.43555248456617945,0.6706666513995864,0.44680851063829785,0.6222222222222222,0.5578429776971288,0.32108257096169107,0.6866486778882898,0.46808510638297873,0.7555555555555555,0.5440586059676853,0.33261175071058396,0.6866486778882898,0.46808510638297873,0.6888888888888889
0.652008148490684,0.5526224217569365,0.7900443185472628,0.5853658536585366,0.68,0.616382546676578,0.7795181573688036,0.7894266634838499,0.5365853658536586,0.36,0.6360925731982521,0.770278506887957,0.7975064200513927,0.5365853658536586,0.44
